Age,fnlwgt,Education-Num,Capital Gain,Capital Loss,Hours per week,Workclass,Education,Martial Status,Occupation,Relationship,Race,Sex,Country,preds
27.645312869325323,111296.03419735667,11.812036135150018,-33.3253600587242,-2.2437547085423364,40.00253506350901,Private,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,Mexico,1.0
60.00836508030803,251734.1607531646,8.960121000064806,7451.973961233166,1.366213748766214,45.425561185762746,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
38.894282138169174,201071.99537816783,4.365816836439205,-31.986530450077456,-0.900319904446161,50.45190518025248,Federal-gov,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1.0
26.01057729798041,111768.28088424468,8.963901865744337,12772.082962613395,-5.709540699395528,39.943081741860766,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
39.04987599752303,162756.83958936817,3.2225270497115215,-84.02629678943413,-2.9255936060695236,28.018722821054716,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
25.433913907859424,187512.51386798796,8.941194580741687,6701.800529205805,-0.25410694697347785,39.93069230664397,Local-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1.0
50.19190504883287,345967.9343552573,9.014171144960057,-74.44183999151011,-3.998626730917617,28.282621934141172,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,Italy,1.0
17.960509544530552,171679.8371810274,12.975691744027552,-53.036635020203974,-4.205404595207301,40.09166633127612,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Laos,1.0
36.81268147894402,352267.53089532396,8.96099678600263,13728.515240016612,-5.441916719125546,40.08203691050013,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,Canada,1.0
47.7718031837022,126924.34891697814,11.94635572114125,-165.75905951294396,1958.3299772149417,79.29914995145867,Self-emp-inc,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
15.755023215205217,16129.10653151797,3.4061148149072102,-133.82532904924764,-3.330912270225272,45.65227651653792,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Germany,1.0
44.92782553436615,163742.8167862553,2.6901054831211373,-66.47145510385,-2.805821817355912,45.626499623061086,Local-gov,HS-grad,Never-married,Sales,Husband,White,Male,United-States,1.0
20.030232704679555,177438.31314935655,11.012531769814046,-75.58465354685445,-7.468660090702227,40.14660318994987,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Male,United-States,1.0
44.728486180141694,222603.2542565222,14.716717808572955,-110.06350453050898,-1.9635674406359171,11.593251461131137,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Cuba,1.0
29.02549390284163,393005.2597478606,12.05449189901833,-96.88825288846809,-0.37338230038336023,40.26978155711719,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
29.763569128999315,319085.08119683835,12.846591099960955,489.9133183883155,-6.041761444694399,51.67534151264411,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1.0
54.830215012735216,194337.20686624377,10.811049405922963,43.53002441206213,0.040135045589957785,45.042142107285535,Self-emp-inc,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1.0
38.25148587863488,136266.7787742492,8.949904070079395,-168.30363506120108,-5.10421880925202,45.07574564806719,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
22.82953375786516,190441.77847808774,15.181929154946936,-96.98294132335195,0.928734645346815,39.987228656928515,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
43.00654993224241,211944.70751176318,13.972659164680655,-130.90164275240022,-3.518158280855673,39.98298941488682,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Cambodia,1.0
33.278634835795906,94470.76853124122,12.917977619296591,75.36789514334927,-1.224074887208693,32.542595621578535,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
51.323679876030084,175873.99145151128,8.947672015842434,94205.09928912198,-1.7598729650188902,35.04910789570687,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,United-States,1.0
58.94492053973844,182081.59208978148,8.971745537981946,843.5662672699027,-0.9360062270114214,82.59508703024618,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
41.84090145884608,175111.37068720785,8.983577689426436,1789.562257986843,-0.48365139793440165,0.612904992015384,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,China,1.0
53.67538604057017,186768.73535785358,8.982297525501309,-90.16281241219446,-3.4965902896100287,39.84445671366743,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
41.07061619870588,168359.63268280696,1.727249562719107,-91.05666077968331,-0.4852124436494988,39.73845577867821,Private,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,China,1.0
58.845240688013696,200794.56382154953,9.002626461562121,12631.909002941225,0.07945356438747929,40.144545360073145,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
43.29091565052393,149637.97414054337,2.427465123076783,-43.73198170009111,-2.636187010171192,48.70371573362518,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
42.50561512606321,207330.58830319752,12.892181924640473,13084.267994065543,-2.2241274432722262,55.800141734796135,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
34.667836418583256,181459.66891201187,13.905034486907761,50.09938578295518,2.8833043074986056,39.79651145028319,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,Cambodia,1.0
40.86708696629573,182925.93269404484,11.953456338128186,-11.56576156982177,2.6916033404190878,50.14021571319022,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,United-States,1.0
21.126027948171693,35617.31613572254,3.3435281215747557,13334.26618853307,-1.259597602662547,36.19823783222673,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
58.91055479345068,237595.9031492607,9.047872738810774,15391.229560012674,-0.6703955145165279,49.59121898374088,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Philippines,1.0
54.502380294108725,140331.65695656,10.866755273694897,-70.68681121184765,-0.9119804036955572,56.25614814803372,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,England,1.0
41.912958736195385,325701.45129379135,9.985372637999708,3069.2241404160127,0.8045369272522395,53.13664757427465,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
49.234815547551605,284139.03873150307,9.015481214215251,-42.41841429413949,2.5690441252963376,30.567143990017975,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,Laos,1.0
55.433799482867165,236303.41509187242,12.991648635356816,-102.18879771802436,-3.827269133605953,39.96722902045763,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
43.41541942066623,220469.0529882069,9.046865297014666,14037.529133549591,-1.5412521604061793,39.79693694445315,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Mexico,1.0
49.03482015925371,121659.20698577385,12.89819663278819,-99.69775576672446,4.380455702267795,44.17099873678131,Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,Taiwan,1.0
38.372080958876076,272876.64298555197,14.797052278531668,11984.032462797424,-1.1835724514461758,39.92671189459908,Self-emp-inc,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,Puerto-Rico,1.0
46.99452569977232,172061.19293770986,8.967537051045955,-124.28116856464254,1.3833379597601045,50.26137858593188,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
19.41135229504907,247971.5752373831,3.3290246993521766,-135.03987351748154,-2.7206000009922824,40.275282748124155,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Cuba,1.0
54.3148752203093,348210.1105860057,10.006794831321157,-76.46396143750675,-3.713173818319981,40.12297990351341,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,United-States,1.0
22.102752227855756,182774.31636726105,12.911965426974634,-31.423262706289076,-5.517402825785739,59.72957139119494,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,Philippines,1.0
25.82098013038035,182829.58037786692,10.824515802737238,-107.3744246019142,-2.6812777923680273,49.2833311942303,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,United-States,1.0
47.58212824443771,105114.31473495222,8.970626264424974,1063.9410954259147,-1.193804363615896,44.91609277945838,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,England,1.0
54.15786076298573,379295.4035743932,10.98557864669377,7292.109518994596,-1.0771759838941168,49.64978797681458,Federal-gov,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
47.65089860684429,169917.78239154106,13.032509388555782,-36.81445054639112,-1.8833328988625022,39.951428317949826,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
58.35532396175973,213952.71250324592,9.929270949571789,6017.320728235732,-2.360033314679957,40.066111673949834,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,France,1.0
37.040013790081645,77425.3208301929,12.890929564874243,12740.367362172743,-1.9404231916287644,40.05804494362033,Self-emp-not-inc,Prof-school,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1.0
55.22012334827224,137273.2215781107,4.001738808386648,-100.4421002308786,-0.050566189344148645,35.590186057235485,Self-emp-inc,Masters,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,1.0
45.89077527373715,200865.77307567903,12.901744605798193,72.90003423469754,-3.8233471161977874,32.87127516309982,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
39.06912259500782,44202.85618331257,4.93182684424554,-66.51524239531219,0.11365744974618293,51.31790383817342,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
49.679553602911206,21378.70299371334,15.179415613217136,-156.45391255904389,-4.672880508867396,40.30571719096344,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
39.214340708230374,253779.9936457993,4.521331556897302,-129.27776135151652,-6.559911479000939,50.48133743917274,Self-emp-inc,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
40.81045600284518,135878.70492188068,8.96906611647599,-79.80695212043567,-7.279103504750203,40.09745611817968,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Mexico,1.0
24.165323257990124,285948.59883282805,12.946105447838058,16.082499017274323,2.0155104571031357,39.88600409635208,Private,Masters,Never-married,Craft-repair,Husband,White,Male,Philippines,1.0
26.580442920243264,299345.3972716652,4.150195295118941,-22.840274339609987,-1.869611219065986,40.01416333755214,Self-emp-not-inc,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
23.389019443399267,183684.93675043192,4.093094964336352,-84.17715127481068,2.680486128541535,41.40217768704006,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
68.92597412529975,132622.4207532259,8.979547799199139,105.2683835790903,2.2666619642588217,39.885730231210445,Self-emp-inc,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Philippines,1.0
40.515804149028625,148286.544865251,13.841751167144533,-73.71741463793815,-0.6287375323849266,44.475479657788966,Private,Prof-school,Married-civ-spouse,Exec-managerial,Own-child,White,Male,Greece,1.0
31.362393898214528,289263.79350035713,12.914767215212787,-13.300962326063026,-5.373559370650411,39.95242110481134,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,South,1.0
46.547941150696595,82280.2779075351,10.94291488257558,-98.6346897369742,1.1501048979942898,19.497944092959948,Private,12th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
67.565674474865,163897.0548205806,2.8195290083724376,6.789023540639425,-0.9174075858320019,39.98873192275497,Self-emp-not-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,Philippines,1.0
41.92653008486175,388868.9727178453,10.896674587859366,646.2281943558182,-4.2226167670137755,44.61040674114619,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Husband,White,Male,India,1.0
21.88473771976414,104368.77129835974,4.849864042680903,-12.403323838355849,-0.1855507811910756,40.06014108803636,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Philippines,1.0
20.59028324120906,156786.12723489865,9.977309491905942,-155.6380504317963,-2.431965804511749,44.29859407019461,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,United-States,1.0
47.3222256229964,177630.81207449295,8.972583670438947,-134.8689261624297,-1.1652666680310073,48.9912148113679,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
19.674463161234048,136863.87268748455,13.082613686984189,-68.75201160827632,-4.812293636581131,56.84822897104491,Self-emp-not-inc,Prof-school,Married-civ-spouse,Transport-moving,Husband,White,Male,Puerto-Rico,1.0
22.31897956613033,440041.26047905756,12.995491545481963,-20.484061546418115,-0.4828184607808838,40.175740623255194,State-gov,10th,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1.0
41.58069235556047,144860.9087340303,8.964744865492866,-125.61130232049351,-2.5214113956123625,39.12095909147186,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Poland,1.0
23.271826184186622,245337.80461126758,8.993388775558186,-86.86124747668963,-0.6142854673940349,40.132512554033035,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
46.883538558253676,57999.49966092616,13.884207742750814,47.75789117476327,2.6387583469180655,39.82638363786895,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Cuba,1.0
31.321923732381112,272519.45795080793,8.999747611208122,-119.64463621124223,-3.591600799131263,67.54719751204311,Self-emp-inc,5th-6th,Married-civ-spouse,Prof-specialty,Husband,White,Male,Taiwan,1.0
47.36764664624858,199381.7498045856,12.968468531530824,76.3860049568292,1477.431215631434,39.96922675048326,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
40.15050006428404,129649.53215709637,12.883533540306088,-56.20871783878402,-4.08269077602102,40.004239792559254,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,England,1.0
41.15971514256657,59882.44497056332,12.969806628351826,6255.297359479592,0.6495426281639588,40.1352495334487,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Columbia,1.0
23.55070190216849,36026.880161853886,9.000196981805622,-68.80030873801861,-0.8465278317018793,40.079906507218304,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,United-States,1.0
20.801486133633674,132491.32825341492,4.984750574775754,-51.00885455647056,2.159379990032312,49.97755428780653,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,India,1.0
29.131703102431686,221438.87599333865,11.84635854733805,-115.8951914169809,-5.867524941728509,40.210326069370595,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
31.490047135962534,170340.3708726517,6.0390401720478994,3074.4704196476314,-0.320654294763075,39.85829721827832,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,South,1.0
21.820063130582426,62147.19074886755,8.967285579838277,-83.87799340346994,-3.217111054503258,40.12875159851187,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,1.0
36.825751801817034,167966.34395138564,10.008766452583028,-37.49979590029589,1588.8143419357034,51.53646794228747,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
39.47447858270074,344021.174947783,12.852304220065067,-112.63458623860501,-1.9936941224293119,39.8158064241992,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
32.09728428883146,471882.0348507165,8.982191057935825,-83.05341172900478,-2.8651148558359005,40.05216228350821,Private,12th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
52.371582963182476,307999.5570754536,1.9210882116985921,-113.92646929955131,-0.010999034110746934,50.73325489894154,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Philippines,1.0
65.46017214929276,149667.62527910678,7.1234552141125915,25.72452338746475,-0.6495878151415381,40.52014870583655,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
48.932320453427664,168317.91225948767,9.96985941577199,-22.91477947438373,1682.5370113266838,49.608410199671304,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
56.940370096099386,175470.60744784662,9.967994594674556,-136.6470029621619,-3.6461683757926107,49.65335619056102,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,1.0
32.50629320856818,219676.65182684132,10.961488446926905,-81.21084661130924,-3.194086225234602,48.42055762747224,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Canada,1.0
38.29829061389381,149245.47042177562,8.99062046031959,-67.01587393510691,-2.1342234211130857,39.9966960932577,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,China,1.0
27.359341237233988,103544.36460876075,8.990549885184018,6778.6951821421935,-2.0014762742269077,21.130306879588446,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Philippines,1.0
24.065606875477194,145019.71079541123,14.82553811449006,-96.94812869232356,-4.639536944932835,66.31845794681324,Federal-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,Greece,1.0
43.59808600957459,178073.5520390619,8.945860900688247,-96.0315415780599,-1.0598719189093189,39.998241532220604,Local-gov,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,Cuba,1.0
52.8018734627215,187900.5653777396,6.435407120223823,5653.611012684874,-1.573102149743062,32.68499066221869,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
40.45819306966062,47890.86850813602,10.892909301006092,-173.72567698753994,-3.8571439370254303,39.880166035787056,Self-emp-not-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1.0
42.98043261802383,172229.50903949016,12.920491194535723,-169.56749551931406,-3.51462784428847,44.77849244647239,Local-gov,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1.0
22.450294831002484,195143.67578358285,3.6830863649105035,-159.7981590463275,-7.908761357686415,23.29925569429991,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1.0
70.09433658191958,219380.53580633356,4.512665625627706,14147.337651730433,1.688268811213075,40.07165871207365,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1.0
19.882213625067447,208439.22698722375,8.96382169149117,-130.43305396900197,0.18265385292786226,55.80988760456301,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
35.64853932729888,68647.97360324525,15.718703889040034,6867.105194866055,-5.233256700413178,50.058678815122335,Local-gov,Masters,Married-civ-spouse,Craft-repair,Husband,White,Female,United-States,1.0
64.43796366893457,180907.22864513795,14.533548666746569,14411.044352270834,-2.1821099083837736,85.3266340313696,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
65.07185227728861,213591.63537077545,9.008598067768537,10.136528998186327,-0.2858985975949553,39.89182181852901,Self-emp-inc,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,India,1.0
47.09926063794076,72570.69267186332,1.7401815101699372,-61.71250946935799,-3.164086620944564,40.09475566554872,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Germany,1.0
41.615973164808835,84360.80592462892,8.962036796296825,-95.0287462591949,-2.273360248391997,57.570681960329146,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,United-States,1.0
73.72703972830998,371293.3386974192,12.880275893588745,-119.21342142914251,-0.5865023720978096,40.2127667616864,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1.0
22.670447164767467,201977.85304573842,14.350201176717704,2342.1733068528347,-6.012779495264305,39.814389253547674,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,Haiti,1.0
50.90480886534604,173432.553971158,10.877017312446016,-127.07658905821691,1631.838393750261,39.89110316690155,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1.0
58.94732986266709,157421.0173025362,8.98299280283372,43.91763750900366,-5.6006394183509975,39.89489183476265,Private,10th,Divorced,Craft-repair,Husband,White,Male,United-States,1.0
28.87171871839916,34940.17328436577,12.958091047597218,14426.214051217179,-1.3516122703904727,40.00438293082501,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1.0
37.324658775307704,154411.96730484415,9.011567222078657,-135.45239340079138,-4.456248549968869,39.93443784546117,Private,Masters,Widowed,Craft-repair,Husband,White,Male,Philippines,1.0
59.08701348217131,87688.36150190046,12.941989067452838,-103.48556972799936,-6.469016707642173,35.85534766747339,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1.0
