<50k,=>50k,Age,fnlwgt,Education-Num,Capital Gain,Capital Loss,Hours per week,Workclass,Education,Martial Status,Occupation,Relationship,Race,Sex,Country
0.9930283427238464,0.006971604656428099,52.844190235301554,940729.4460306359,4.677628761080045,6192.79106835652,4024.8012274402413,67.07700134887234,Self-emp-not-inc,Doctorate,Married-spouse-absent,Priv-house-serv,Unmarried,Other,Female,Philippines
0.10197765380144119,0.8980223536491394,85.24210593067102,228398.11827104093,8.642424943987184,11355.47473933498,3586.5822955205135,39.06810408953056,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,Outlying-US(Guam-USVI-etc)
0.9999775886535645,2.2359867216437124e-05,79.28200169843147,750714.180741478,10.882197455845343,27383.627007696745,77.31641530189276,85.49676272985513,Private,Preschool,Widowed,Transport-moving,Not-in-family,White,Male,Mexico
0.9851375818252563,0.014862427487969398,83.71870122325632,239866.8619147373,4.98942295782239,30304.364338512194,1742.2471125145187,96.68354811406506,Local-gov,1st-4th,Married-spouse-absent,Farming-fishing,Wife,Other,Male,Ireland
0.5902851223945618,0.4097149074077606,47.05179592899093,837603.3005341606,14.947811804775558,3706.7327814415657,4253.547432091522,29.227981030477128,Without-pay,12th,Divorced,Craft-repair,Not-in-family,Other,Female,Haiti
0.9990729093551636,0.000927029293961823,59.891083685641235,1084485.0614051071,9.35220302821181,5578.487726447686,3823.6444036853727,43.37428297026742,State-gov,5th-6th,Widowed,Priv-house-serv,Other-relative,Other,Female,Peru
0.9038751125335693,0.09612496942281723,79.34818441612114,1191796.4093781924,5.415008960635771,78873.82485868932,2868.1610230279557,19.481158818327597,Self-emp-not-inc,Preschool,Never-married,Priv-house-serv,Wife,Asian-Pac-Islander,Female,Ecuador
0.7839017510414124,0.21609826385974884,63.068872999611514,498286.1123388127,11.374884626160728,88264.63171787726,1300.1696673989288,71.26519105715498,Without-pay,1st-4th,Never-married,Sales,Unmarried,Asian-Pac-Islander,Male,United-States
0.8017260432243347,0.19827398657798767,65.89792734797508,541749.0940129973,15.587480013236474,65737.66262770425,1904.2312822698516,55.557870959372096,Without-pay,10th,Married-AF-spouse,Exec-managerial,Not-in-family,Black,Male,Holand-Netherlands
0.9921711683273315,0.007828774861991405,74.17801479997088,826681.9556572047,2.680161927955329,47484.30636408008,1251.0123307002523,42.000827121012634,Local-gov,Masters,Divorced,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,Mexico
0.9999758005142212,2.4163668058463372e-05,17.799892016389816,1482171.2862227932,3.6654463951717915,38803.59445548378,210.10983485408084,83.54930659556518,Without-pay,9th,Divorced,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,Taiwan
0.002679603872820735,0.9973203539848328,73.63978880458741,864875.5851460759,10.303501677660703,87170.42025521841,1633.1295115029882,26.562966975869156,Self-emp-inc,12th,Never-married,Handlers-cleaners,Other-relative,Black,Female,Haiti
0.10481029003858566,0.8951897025108337,57.05884859781628,1115776.9827180908,14.977594630758926,57452.705888389544,121.26203470100737,86.51587492288314,State-gov,9th,Widowed,Armed-Forces,Other-relative,White,Female,Laos
0.9461048245429993,0.053895194083452225,73.4536707824632,316071.5543707545,9.893311273593557,14890.50147669872,4300.788358919379,7.263330423653863,Without-pay,Preschool,Married-spouse-absent,Handlers-cleaners,Wife,White,Female,Taiwan
0.060502756386995316,0.9394972324371338,71.14959622527309,959096.4469912909,3.8486560040823448,27266.503061224896,437.71987861903517,45.10127416892556,Self-emp-inc,HS-grad,Widowed,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,Cambodia
0.17641805112361908,0.8235819339752197,42.46560710700506,1107448.7353402132,5.339746690473299,80240.29214551135,876.2422432639578,56.713272038198625,Private,Assoc-acdm,Separated,Transport-moving,Own-child,Asian-Pac-Islander,Male,Scotland
0.9701974987983704,0.02980250120162964,30.040708077954534,504356.23013645096,6.006953396630371,7358.455279986252,3553.328384123743,52.8638926120469,Private,Bachelors,Married-spouse-absent,Protective-serv,Own-child,Other,Female,Poland
0.0006125388899818063,0.9993875026702881,70.97164633500158,750541.3811342109,8.351930671052218,96770.3996955961,327.90035155111525,59.89000697086172,Self-emp-not-inc,Assoc-voc,Separated,Other-service,Husband,White,Female,Columbia
1.5749244994367473e-05,0.9999842643737793,76.10345165137016,361320.95784111484,9.208064563006072,95057.41781687785,120.66717906722693,66.00114190570325,Private,11th,Never-married,Farming-fishing,Unmarried,White,Female,Japan
0.8137362599372864,0.18626368045806885,22.54784907674006,1403113.8466959351,7.119601183397648,83504.26795237143,1032.186872648591,58.15280660705942,Self-emp-inc,Some-college,Divorced,Handlers-cleaners,Not-in-family,Black,Female,Nicaragua
0.7361422777175903,0.2638576626777649,63.2806434192218,902334.8023023923,7.387135352781012,38001.966720342076,2030.274923788489,10.229343816652854,Self-emp-inc,Masters,Married-civ-spouse,Adm-clerical,Own-child,White,Male,France
0.9850029349327087,0.01499702874571085,74.16135622637181,648189.0837091235,2.0611026569200623,50890.63447018809,3006.2982371018197,58.25429707685541,Local-gov,1st-4th,Widowed,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,Mexico
0.9992189407348633,0.0007810537936165929,34.15348117883151,590871.9275385134,12.491880802555784,50345.46686972359,972.8705664383082,63.82696297437976,State-gov,11th,Separated,Craft-repair,Own-child,White,Female,Hungary
0.999863862991333,0.00013611963368020952,34.4698703981476,1155413.672540186,15.887826635911495,88989.77520853009,1996.814565314075,65.73038227156536,Self-emp-not-inc,Preschool,Never-married,Other-service,Unmarried,White,Female,Italy
0.5002069473266602,0.49979302287101746,81.98674913924775,942063.1202050307,6.968531019351557,52503.12421752535,726.3897041633023,24.56797329257245,Self-emp-not-inc,Masters,Divorced,Transport-moving,Wife,Amer-Indian-Eskimo,Male,Cambodia
0.9867942929267883,0.013205748051404953,70.85114545305437,1164114.135268551,11.362175078693673,44176.890085532366,2054.411633607646,73.21154683689393,State-gov,9th,Separated,Adm-clerical,Own-child,Other,Male,China
0.08028806000947952,0.9197119474411011,56.6394382428123,748176.9415570071,14.560099990449132,50423.738126994234,2639.779834518269,72.04975388644483,Federal-gov,Assoc-voc,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,Italy
0.07672818005084991,0.9232718348503113,76.19151386019605,770199.8196015395,6.938784097704655,94392.9236523064,839.0389536541201,95.95598032592378,State-gov,Preschool,Never-married,Sales,Wife,Black,Female,Philippines
0.9998408555984497,0.00015909475041553378,46.09439967070333,1139979.0434769813,2.6290819929656806,5716.52424080557,2352.090658023042,32.61480088446458,Without-pay,5th-6th,Married-AF-spouse,Transport-moving,Unmarried,Asian-Pac-Islander,Female,Cuba
0.2892642021179199,0.7107357382774353,86.69632340051454,1148281.280981092,6.3266560695281555,65630.6817085218,1909.751669481225,6.306540115298608,Local-gov,5th-6th,Never-married,Protective-serv,Other-relative,Amer-Indian-Eskimo,Male,Poland
0.9999687671661377,3.12870106426999e-05,79.09466763601841,332913.92302116565,11.754795455681585,31580.693037607758,2160.9886865275325,29.266452007022007,Without-pay,Masters,Never-married,Handlers-cleaners,Not-in-family,Other,Male,Italy
0.001725690788589418,0.9982743263244629,57.693169917570884,597647.2163302887,15.443630187595671,42034.90871719439,1562.110690075429,32.592228067136645,Self-emp-inc,Doctorate,Widowed,Machine-op-inspct,Not-in-family,White,Male,Hungary
0.9670460224151611,0.032953958958387375,65.82615142073543,1084531.7115718366,9.297332445533026,40279.34660383524,1680.65120814026,42.53800336838858,Without-pay,Bachelors,Divorced,Protective-serv,Husband,Black,Male,Canada
0.8843362927436829,0.11566375195980072,84.83862119640777,1194386.7735171465,7.193892223437989,70859.63639652642,3914.06159869959,8.579072831917372,Self-emp-inc,1st-4th,Married-spouse-absent,Adm-clerical,Wife,Asian-Pac-Islander,Female,Nicaragua
0.9906847476959229,0.009315332397818565,72.18740727483822,1108358.999848336,7.20422228583933,31371.933330549513,1608.199403417598,5.038005087616319,State-gov,HS-grad,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Male,Haiti
0.8317447900772095,0.16825518012046814,42.834365684671376,166130.77397016934,7.253203261134533,85338.63990533481,2689.0836028375434,88.80759935693504,Self-emp-not-inc,Preschool,Widowed,Exec-managerial,Husband,Asian-Pac-Islander,Female,Canada
0.9918015599250793,0.008198465220630169,59.49088434967992,470767.6508346109,13.163006902467224,14021.785434280902,3342.458079297146,34.113052831642165,Federal-gov,Doctorate,Married-civ-spouse,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,England
0.0051529062911868095,0.9948470592498779,51.23792845918114,596209.8443605937,15.047944333850426,72280.308856324,2193.1999170225827,32.707714273046896,Self-emp-inc,Some-college,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,Dominican-Republic
0.9819667339324951,0.018033236265182495,45.86829839912504,960297.1360267679,9.984049925294835,81867.16833423771,1474.0465261889171,45.182358011614866,Private,Bachelors,Married-spouse-absent,Armed-Forces,Wife,White,Male,Germany
0.03178495913743973,0.9682149887084961,26.738775556204544,840535.9829865465,10.516970715712326,99528.36543074384,2040.430502145047,60.995909035593634,Self-emp-inc,10th,Married-spouse-absent,Protective-serv,Husband,White,Male,Hungary
0.23848946392536163,0.7615104913711548,57.727933989963375,170277.588774966,7.096172196870645,82882.808548659,1690.520879894773,18.98999868203851,Self-emp-not-inc,Prof-school,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,Philippines
0.9993743300437927,0.0006257444038055837,61.902414929203395,572171.9610332665,11.93144881055402,98745.82490105423,490.06581831435597,15.724881130294222,Without-pay,5th-6th,Married-AF-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,Cambodia
0.008106265217065811,0.9918937087059021,81.58473766273589,410340.7742204387,5.499106826035163,89047.29276070603,2053.1844434624736,83.34479723274718,Self-emp-inc,Preschool,Married-AF-spouse,Prof-specialty,Other-relative,Black,Male,Haiti
0.005246513523161411,0.9947534799575806,89.53585600178629,1452172.3772554772,14.330947263930558,77753.61821256785,753.2665942590965,64.84454898154614,Private,9th,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,Canada
0.14331161975860596,0.856688380241394,57.53936866167569,1474419.224076697,9.972221462389113,95904.56143690008,4334.533731551105,78.60279146420487,Local-gov,7th-8th,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,China
0.998356282711029,0.0016436667647212744,42.98917359045565,1048609.9291817294,8.750022494484801,57192.606291260796,4191.351210710546,54.80251259584856,Self-emp-not-inc,Assoc-acdm,Never-married,Priv-house-serv,Own-child,Other,Female,Hong
0.04621931537985802,0.9537807106971741,81.39139166696225,147076.59334403105,2.166185477416265,70665.76478473199,1161.2384039534254,72.60203238008707,Local-gov,Assoc-acdm,Married-AF-spouse,Other-service,Wife,Asian-Pac-Islander,Female,Cuba
0.14306698739528656,0.8569329977035522,56.82549867674691,1471512.6319933801,4.765688716906668,67670.71258563254,657.7301918214691,55.39397805833062,Federal-gov,9th,Separated,Transport-moving,Unmarried,Amer-Indian-Eskimo,Female,Ireland
0.029106855392456055,0.970893144607544,69.9026897195385,222714.9374349603,10.760697567460863,86016.91264355194,2362.446241523314,48.94896985739244,Private,9th,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,El-Salvador
0.9986850619316101,0.0013148835860192776,74.28678373243943,678027.4825512125,9.491136685350108,33920.48953337259,3988.5746608108407,49.3832913555577,Self-emp-not-inc,Assoc-acdm,Married-spouse-absent,Other-service,Own-child,Other,Male,India
0.9933337569236755,0.006666224449872971,80.65679820707231,625476.8391633685,1.903827092717217,61927.97288942103,1979.4232169348136,18.183316622981582,Local-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,White,Male,Dominican-Republic
8.381425868719816e-05,0.9999161958694458,26.164060257261152,159045.42465918668,8.976435215416693,70846.32720428938,522.5035200673017,6.918899665134165,Federal-gov,HS-grad,Married-AF-spouse,Handlers-cleaners,Wife,White,Male,Outlying-US(Guam-USVI-etc)
0.9996893405914307,0.0003106739022769034,60.965493325009334,863518.7806826141,9.748418120985427,4749.501050652122,3819.599138747427,8.1667525800082,Self-emp-inc,11th,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,Trinadad&Tobago
0.3620946407318115,0.6379054188728333,63.65433397619752,1420943.7839143982,15.372732496519596,65762.52482350386,3196.6175635039485,82.90280089774086,Self-emp-inc,7th-8th,Married-spouse-absent,Craft-repair,Wife,Amer-Indian-Eskimo,Female,Nicaragua
0.0237912405282259,0.9762088060379028,37.863017933274214,404653.4556286024,13.028057963821212,74358.36795867863,4291.026875875393,74.05764169053451,State-gov,12th,Divorced,Transport-moving,Not-in-family,Black,Female,South
0.31110721826553345,0.6888928413391113,62.34764542920389,638887.3484293459,1.738457835435292,72888.92478546109,1444.2468112175138,55.107774577195656,State-gov,11th,Married-spouse-absent,Transport-moving,Unmarried,Black,Female,Dominican-Republic
0.8600662350654602,0.1399337500333786,37.557971510234644,661953.6184196875,13.858983749235056,12690.601594807742,3115.651718696572,83.60100208174578,Without-pay,Some-college,Never-married,Sales,Own-child,Other,Female,China
0.786898136138916,0.2131018340587616,20.411172219440115,1294212.198205477,15.460785430426647,77655.06582318971,4213.4574425938645,46.30235938659904,Self-emp-inc,11th,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,Japan
0.9832358956336975,0.016764041036367416,37.60951544524145,920957.5568187368,5.59317556940256,1033.6068849628189,1793.9295255030434,7.279885509748219,Local-gov,Bachelors,Married-civ-spouse,Handlers-cleaners,Wife,Other,Female,Hungary
0.0003123781061731279,0.999687671661377,87.7355926237625,401759.7163049091,15.335745614654554,64026.57355277174,1813.1336705657025,46.994931819956356,Local-gov,1st-4th,Married-AF-spouse,Other-service,Husband,Amer-Indian-Eskimo,Female,France
0.9997087121009827,0.0002912806230597198,41.13555100572668,1018461.445971305,4.5085255255065295,86844.34152884767,1166.6376780960184,94.31891925265148,State-gov,10th,Separated,Exec-managerial,Other-relative,White,Female,Germany
0.006944791413843632,0.9930551648139954,53.23681319404996,751287.3766477605,12.147067043314323,77592.28128559505,1022.2869210944566,42.11922759309963,Without-pay,Assoc-acdm,Married-AF-spouse,Tech-support,Wife,White,Male,Columbia
0.011138728819787502,0.9888612627983093,53.23254287333118,997840.5914446065,13.457332972136715,56320.48672558084,4319.466006462253,39.27310900303714,State-gov,Doctorate,Never-married,Farming-fishing,Not-in-family,Other,Male,Hong
0.2745096981525421,0.7254903316497803,63.90447920231834,1251389.0663306117,6.763721550839016,36714.33774291075,3885.7113924727555,41.04069523928179,Private,12th,Divorced,Prof-specialty,Husband,White,Male,India
0.007524498272687197,0.9924754500389099,88.70328601544318,1306192.5897310253,7.437868612235652,41004.21677515824,553.7572652933434,70.29769077208034,Self-emp-not-inc,Prof-school,Married-spouse-absent,Prof-specialty,Unmarried,Black,Male,Vietnam
0.9426016807556152,0.05739830434322357,79.22490363494637,15950.432005477116,3.4537640586901746,5596.94514958344,3925.8987222709716,18.19351159871849,Self-emp-inc,Some-college,Widowed,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,Greece
0.0005554780946113169,0.9994445443153381,51.16041174028753,1015874.2264802596,15.477642731280296,85401.86987519827,3504.912104722658,35.11983840043444,State-gov,HS-grad,Widowed,Armed-Forces,Wife,Asian-Pac-Islander,Male,Ireland
0.8806514143943787,0.11934859305620193,60.23719130199541,768307.4086668259,10.797495548131268,92489.85210777797,1008.287650207484,7.618238818640017,Local-gov,Doctorate,Never-married,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Male,Columbia
0.5827775001525879,0.4172224998474121,65.3417398536413,554234.7875321979,15.068693110124167,46458.95276596126,3379.655204911697,44.60594053226761,Federal-gov,10th,Married-AF-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,Scotland
0.029754485934972763,0.9702455401420593,38.183458279038,969691.079141523,11.313440719801793,3577.7217562291553,4072.6108579772526,76.63252941311718,Self-emp-inc,Assoc-acdm,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,Jamaica
0.9753631949424744,0.024636883288621902,54.77370503941907,568801.2428437915,2.9231408995791055,33860.66117154785,1452.951682985908,33.5739724758643,State-gov,Preschool,Married-civ-spouse,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,Mexico
0.9999873638153076,1.2590485312102828e-05,28.949944346360734,307894.3725410598,1.8983955523151863,6718.840650575257,3440.788283511658,41.840604022888364,Without-pay,Assoc-voc,Divorced,Prof-specialty,Wife,Other,Female,Hungary
0.9376373291015625,0.06236264109611511,28.90705988239455,1048828.5424521891,12.844351304087088,24726.55353498167,272.4716227957519,78.53222734003273,State-gov,12th,Married-civ-spouse,Handlers-cleaners,Wife,Black,Male,Ecuador
0.003894408233463764,0.9961056113243103,89.40033000760717,210238.664491189,6.9110631549004395,20196.588094418403,482.66489615448216,43.20437843074529,State-gov,9th,Married-civ-spouse,Craft-repair,Wife,Other,Male,Honduras
0.6948845982551575,0.3051154315471649,70.64309932263508,157660.18351634603,10.56624041093589,75206.07259529467,2332.9600758418906,35.68292290792838,Without-pay,9th,Never-married,Transport-moving,Husband,Amer-Indian-Eskimo,Female,Peru
0.7990937232971191,0.20090626180171967,53.575790559690475,716832.1824703887,5.997539432775238,32481.725406522815,2247.212831606192,81.62958165918621,Private,5th-6th,Married-AF-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,Germany
0.9995336532592773,0.0004664197622332722,59.646456547747775,1347823.9182836376,9.585346448891395,22001.548207580032,3785.7265062200113,31.031067973285385,Self-emp-inc,Masters,Separated,Armed-Forces,Not-in-family,Black,Male,England
0.9999736547470093,2.6290561436326243e-05,61.35240135889179,1016015.6298926733,11.840705566888168,19250.46093605528,4271.069703893086,72.27226876508927,Without-pay,1st-4th,Never-married,Sales,Husband,Amer-Indian-Eskimo,Female,France
0.999995231628418,4.748789251607377e-06,24.205368565077837,1209587.1909910298,8.245968450796834,36264.31283431676,3518.4547175938333,2.1952466430665925,Without-pay,Bachelors,Separated,Protective-serv,Husband,Black,Female,Columbia
0.08999571204185486,0.9100043177604675,51.5206254873116,1197512.1812552172,11.895702697925339,72227.75426698862,3140.2337918738276,3.617650820138502,Self-emp-inc,1st-4th,Separated,Priv-house-serv,Other-relative,Asian-Pac-Islander,Female,China
0.0032587533351033926,0.9967412352561951,28.791363020078638,92945.24924131,5.546126920923407,87295.83859678355,3094.166293973993,31.646046002231607,Self-emp-not-inc,11th,Married-civ-spouse,Farming-fishing,Not-in-family,Other,Female,India
0.28145426511764526,0.7185457944869995,17.044449964674758,738734.1436993723,1.2567023545863072,43374.89777691741,141.5109781519456,96.42052051508225,State-gov,1st-4th,Divorced,Prof-specialty,Other-relative,Black,Male,India
0.11395788937807083,0.8860421180725098,45.93893697904506,1339860.8178031035,2.717074978210887,57191.15429352723,3860.2863670842316,19.494182835230948,Federal-gov,Prof-school,Divorced,Handlers-cleaners,Husband,Black,Female,Mexico
0.0038189867045730352,0.9961810111999512,86.43073615505675,82668.44975952782,8.694404002025092,66954.55128693643,3290.340908257761,83.07934717837604,State-gov,Some-college,Married-spouse-absent,Tech-support,Wife,Other,Male,France
0.00508685689419508,0.9949131011962891,63.37940823259753,854001.9821521839,15.093767534398108,69981.85142980122,234.2830770301663,41.245158695504834,State-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,Puerto-Rico
0.9950305223464966,0.0049695116467773914,34.81236796715879,1154966.6856595927,3.363599224329822,64998.641825272694,203.82428533656682,61.424156550638756,Self-emp-not-inc,Preschool,Separated,Protective-serv,Husband,Asian-Pac-Islander,Female,Haiti
0.9997835755348206,0.00021646417735610157,52.726441170030185,1014996.9504765412,6.414351757157365,6997.59541551716,2052.180586007959,31.422010659930145,Local-gov,Preschool,Divorced,Other-service,Own-child,Black,Male,El-Salvador
0.9385163187980652,0.06148366257548332,23.411459940779558,309052.6127034555,10.14753815075372,19223.106567872146,2896.1177097489813,76.74296185067853,Local-gov,Doctorate,Widowed,Adm-clerical,Other-relative,White,Female,India
0.8459621667861938,0.15403787791728973,21.969075189800986,683073.169731467,7.318477163418829,85694.39546384894,1113.746493160681,10.264591722786559,Private,1st-4th,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,Laos
0.07684454321861267,0.9231554269790649,39.90293744917006,502948.675403258,7.647350070446738,73950.03458248144,4351.764895713049,56.91756946096786,Federal-gov,Prof-school,Widowed,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,India
0.058827660977840424,0.9411723613739014,50.45582300568842,851960.5910683009,9.114188547918362,62949.6198918239,3952.7558099157873,68.08484387214857,Self-emp-inc,7th-8th,Married-spouse-absent,Machine-op-inspct,Wife,Other,Male,France
0.9249493479728699,0.07505065947771072,40.77916849675171,658984.8729947,6.080300148005551,72927.97378614185,1046.857263503959,17.567448338012184,Local-gov,Some-college,Widowed,Prof-specialty,Own-child,Other,Female,Scotland
0.9808281064033508,0.01917189545929432,48.591979325270195,720619.2560499884,9.235077697383923,9508.37824114656,4215.436026593348,48.9636790565008,Self-emp-not-inc,10th,Married-civ-spouse,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,Iran
0.002482401905581355,0.9975175857543945,71.25589152724568,895507.4857202338,7.0359492832965325,47974.2072523691,64.45704894513467,71.80857210975314,Federal-gov,9th,Married-civ-spouse,Craft-repair,Unmarried,White,Male,Greece
0.021078594028949738,0.9789214730262756,55.68662500914094,199049.89571417324,14.885003726408724,66581.91359636579,3061.634723305305,66.35875578061858,Local-gov,12th,Never-married,Craft-repair,Wife,Other,Male,Vietnam
0.04782683774828911,0.952173113822937,35.66132272164888,912691.1351979095,3.9117056511096107,97610.64864560537,130.2626454887251,59.970798523972185,Self-emp-inc,Assoc-voc,Separated,Priv-house-serv,Husband,Asian-Pac-Islander,Female,Jamaica
0.02537057362496853,0.9746294021606445,84.8192909543683,267559.09335583734,10.9461043321024,42528.07482869321,914.4902793086529,41.94333844567905,Local-gov,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,Portugal
0.5530561804771423,0.4469437897205353,55.53014739897342,1075730.530827905,12.996130629630576,42725.53392574608,1952.9542254044663,25.6733042776662,Without-pay,Some-college,Divorced,Prof-specialty,Own-child,Other,Male,Scotland
1.3989116496304632e-06,0.9999985694885254,77.71740154269315,1122430.4873405825,1.150311643575141,29577.38844283202,3706.4021433300463,54.07384400682404,Local-gov,Bachelors,Married-civ-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Male,England
0.9987114667892456,0.0012885758187621832,45.4785001201175,941980.7718926232,15.704647214246,65496.26865181156,2819.304967579856,20.206835021376534,Without-pay,12th,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,South
0.008324969559907913,0.991675078868866,60.650788265652515,340253.1454612791,13.625847195706124,81086.797709508,3108.9240096809917,50.080355950957596,Local-gov,9th,Married-AF-spouse,Machine-op-inspct,Own-child,Other,Male,United-States
0.9998044371604919,0.00019560476357582957,62.87580248379929,1278490.499516775,2.6764494877164706,76859.07386098937,4315.725706701723,14.582420951566684,Without-pay,Preschool,Married-spouse-absent,Exec-managerial,Unmarried,White,Male,Peru
0.9988470077514648,0.001152999815531075,59.054097667895604,769010.2149250206,14.417506015207922,20687.88386451704,882.9697839700328,56.295685388489325,Private,Preschool,Separated,Machine-op-inspct,Other-relative,White,Female,Philippines
0.004141060635447502,0.9958589673042297,33.03720267803522,1483955.948374663,14.086059129520034,7311.757457853456,3792.9306399616594,80.46111132927129,Private,7th-8th,Widowed,Prof-specialty,Not-in-family,Black,Female,Taiwan
0.9993877410888672,0.0006122779450379312,41.96463522024559,795579.9248122431,13.746565446870752,49850.308258992,3094.539062089354,36.469498654950506,Self-emp-inc,Preschool,Divorced,Machine-op-inspct,Other-relative,Black,Male,Portugal
0.6302850246429443,0.3697149455547333,28.23903770768535,820378.1327400543,5.770279808038914,92282.27555390022,3087.970071797532,52.46869380738067,State-gov,Masters,Widowed,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,India
0.9760096669197083,0.023990368470549583,80.96776085873731,1032160.9876214701,3.6883908250239656,18908.059841957504,1175.4280311635482,29.25061991630796,State-gov,9th,Separated,Craft-repair,Not-in-family,Other,Female,Jamaica
0.9926242232322693,0.007375803776085377,69.81601895455942,1243477.6453693404,15.97548498255626,27023.638893288364,298.5811077832762,36.88183160963183,Private,HS-grad,Married-AF-spouse,Exec-managerial,Unmarried,Other,Female,Outlying-US(Guam-USVI-etc)
0.001087530399672687,0.9989124536514282,57.76571651488347,1008566.5250032293,5.997045186947737,64395.665171933186,677.8199966231539,59.37827049265577,Without-pay,Bachelors,Widowed,Tech-support,Unmarried,White,Female,Hong
0.9950305223464966,0.004969445522874594,58.22841175541379,1334855.9115654847,5.556601474187647,48788.645029866166,143.20905840938073,84.89955619674473,State-gov,Assoc-voc,Never-married,Handlers-cleaners,Husband,White,Female,Taiwan
0.9999587535858154,4.125395935261622e-05,24.671815959543117,1220958.1578113637,8.482605979621308,44146.09439451193,3350.037836975135,71.20449960576268,Private,12th,Widowed,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,Holand-Netherlands
0.7500373721122742,0.24996259808540344,20.622857951522835,1297199.0847137931,2.1869575389416465,97195.47132838199,1931.977306501083,64.72829200851511,Without-pay,12th,Married-civ-spouse,Other-service,Own-child,White,Male,France
0.9559422135353088,0.04405777528882027,48.73499715826621,529679.9052164007,13.184450415189916,96810.56733528226,2821.402174723446,17.832435759834542,Federal-gov,12th,Separated,Priv-house-serv,Unmarried,Black,Female,Iran
0.9961884617805481,0.0038115307688713074,26.89519743670219,1116366.8964014677,14.748423712957676,54644.95082421207,2106.215979534535,79.672067455193,Private,12th,Separated,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,Nicaragua
0.9933720827102661,0.006627948489040136,24.399573625755064,519055.6563546416,9.903026901792511,43524.83510202796,1100.9513261994568,62.20020588129728,Self-emp-inc,5th-6th,Married-AF-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,Nicaragua
0.9929857850074768,0.007014172617346048,26.64110126171312,1399273.9491371643,9.48622242266758,29250.870699157982,1377.2743660183007,9.811002837501501,Self-emp-not-inc,9th,Divorced,Tech-support,Other-relative,Black,Female,Greece
0.006140836048871279,0.9938592314720154,26.708212121332007,978734.6180985945,4.338032887060342,4253.483454143546,3661.4163501767753,47.67933654067759,Self-emp-inc,10th,Married-AF-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,Canada
0.9999344348907471,6.55657859169878e-05,50.477036130818725,434061.2417635949,12.023908828416163,19948.497010982413,1790.850106764383,7.901607834537127,State-gov,9th,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,Peru
0.05353591963648796,0.9464641213417053,82.39604736676323,106552.33551777512,13.02283670730626,78736.86743379287,1671.7523476871102,53.23636153885614,Federal-gov,Masters,Divorced,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,Columbia
0.22830407321453094,0.7716959118843079,78.35136424641297,1161297.1688078118,4.326770703944189,36067.80995240923,816.9298259126489,70.94288337643454,Local-gov,11th,Never-married,Protective-serv,Wife,Amer-Indian-Eskimo,Male,Japan
0.9940471649169922,0.005952781066298485,31.06022998592869,192563.89949586606,3.0037091508272344,17594.795286017426,2124.15818821932,34.91531894947332,Private,Some-college,Widowed,Handlers-cleaners,Husband,Other,Male,South
0.4660668671131134,0.5339331030845642,26.839892186946745,1460524.398379275,5.8869096955464295,79603.80190268999,4228.265198032271,54.717774064548934,Federal-gov,11th,Married-AF-spouse,Other-service,Other-relative,White,Female,Thailand
