<50k,=>50k,Age,fnlwgt,Education-Num,Capital Gain,Capital Loss,Hours per week,Workclass,Education,Martial Status,Occupation,Relationship,Race,Sex,Country
0.0005750744021497667,0.999424934387207,50.22618428712209,321291.03939371015,15.821104832236685,41260.31630476784,3102.6994524718098,37.64359664460326,State-gov,Masters,Divorced,Tech-support,Other-relative,Black,Male,Iran
0.0005197871942073107,0.9994801878929138,81.99945507657411,460986.8098231614,2.4459848219928784,38022.8835216761,2985.0076089940535,19.635087326815416,Local-gov,10th,Married-civ-spouse,Armed-Forces,Unmarried,White,Female,Ireland
0.0005482821725308895,0.9994516968727112,26.382884390201312,376096.0162861423,14.771881183692116,92819.5899486775,3710.3402254827815,84.18812600308922,Private,7th-8th,Married-spouse-absent,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,England
0.0005461577675305307,0.9994538426399231,46.53568543348945,1154113.1260156236,12.654116433247093,30901.110515642238,398.7755539243038,10.387544503511615,Local-gov,Doctorate,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,Cambodia
0.000571397366002202,0.9994285702705383,61.03416831378224,665945.5586250921,1.6635453739424018,67117.63040430042,1580.3313851471694,57.740073016644175,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,Japan
0.0005752342403866351,0.9994248151779175,84.55566248744428,1345993.4447941564,9.269730207922686,108333.22675313348,2783.859349431936,26.35079822179672,Local-gov,10th,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,Cuba
0.0003383303410373628,0.9996616840362549,66.71841129567133,590723.307704451,12.944264108935581,60115.92601096163,2349.760243542966,84.52557404145159,Private,Some-college,Widowed,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,Canada
0.0005312895518727601,0.9994687438011169,50.92889085024373,1380161.6968786507,3.4863315106481987,76900.88160330655,3518.1320613047624,23.789488593756946,Federal-gov,Assoc-voc,Separated,Tech-support,Unmarried,Black,Male,Poland
0.0005724014481529593,0.9994276165962219,30.475893347246732,1411302.0254119348,9.595380018132856,31384.509117795835,2630.544404806336,105.95527106609882,Federal-gov,Assoc-voc,Married-AF-spouse,Machine-op-inspct,Own-child,White,Male,Yugoslavia
0.0005465832073241472,0.9994533658027649,28.269128146895472,479255.9239305809,14.7477323407926,71322.76471515922,3188.7086994094475,86.84355461896486,Self-emp-not-inc,Some-college,Never-married,Machine-op-inspct,Unmarried,Other,Female,England
0.0005593320238403976,0.999440610408783,87.82955374979966,510026.4675336572,11.089393622935718,54228.11051682404,1408.692075240578,55.48084962567814,Local-gov,Assoc-acdm,Married-AF-spouse,Adm-clerical,Husband,Other,Male,Trinadad&Tobago
0.0005692716222256422,0.9994307160377502,80.7334192263025,1246025.6018404241,12.317700907532267,58501.24110232922,619.7727430093096,9.628299648537734,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,Other,Female,Hungary
0.000575201353058219,0.9994248151779175,59.05679673327419,1137169.2244939588,13.22436759559671,57576.51912998538,4203.801315879747,13.234017509286266,Self-emp-inc,Doctorate,Married-AF-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,El-Salvador
0.0005714724538847804,0.9994284510612488,66.51900727151472,1251545.845082204,12.554318693919477,38606.99842209042,783.0822308653242,63.13725912964811,Self-emp-inc,HS-grad,Widowed,Protective-serv,Not-in-family,Black,Male,Japan
1.3399488125287462e-05,0.9999866485595703,44.34530126957553,770205.6716573654,13.883343976666852,66299.69287111607,3549.388129614494,37.83230957626629,Local-gov,10th,Married-spouse-absent,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,England
0.0005766167305409908,0.9994233846664429,69.79061210003192,513594.3411140639,5.538482041221341,74797.58820832688,503.77215642427467,31.747495484208752,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,Philippines
0.0005095912492834032,0.9994903802871704,70.533643478141,956656.4818269041,16.74414026549266,52195.63828683376,3235.105027987279,19.18144157577213,Private,Some-college,Separated,Protective-serv,Other-relative,Other,Male,Philippines
0.0005573198432102799,0.9994426369667053,65.82025058828704,1091996.709462995,1.5866118536782339,78816.76585814697,3651.530087270265,75.8089709513695,Federal-gov,1st-4th,Never-married,Adm-clerical,Husband,Other,Female,Ireland
0.0005748875555582345,0.9994251728057861,71.44216560792344,1002799.7446447132,14.718425834253706,79701.98274104,2317.740576265802,65.0327526312652,State-gov,11th,Widowed,Protective-serv,Not-in-family,Other,Male,Hungary
0.0005750678246840835,0.999424934387207,58.42759404746233,339309.34430493414,3.5588373955976866,96826.85705594186,3872.2806000462992,25.374590667532768,Local-gov,Prof-school,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Female,United-States
0.0005673078121617436,0.9994326233863831,72.08267100679952,220647.3758223657,3.436235967121084,79690.05793883081,1081.5789262414746,92.75857041489812,State-gov,HS-grad,Married-AF-spouse,Tech-support,Other-relative,White,Female,Germany
0.00015907775377854705,0.9998408555984497,62.36679937410937,1105216.1553598654,10.5253856072517,17001.17089919173,1987.028341157746,75.77230121227727,State-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Male,United-States
0.0002882253029383719,0.9997116923332214,58.45757688917057,1276323.8389340085,15.243505170493753,79079.18453161033,3133.2879219214215,49.426940944959426,Federal-gov,Assoc-voc,Never-married,Exec-managerial,Husband,White,Female,Japan
0.000574258912820369,0.9994257688522339,35.04036102448199,423069.3279564637,8.540986410255837,50355.52521858876,2362.0660356099665,32.62074547913493,Self-emp-inc,12th,Married-AF-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,Greece
0.0005766304675489664,0.9994233846664429,56.25648412892781,1150294.9331841045,11.755744698542186,52604.815749084555,2522.9804948463043,109.30846711790723,Federal-gov,9th,Married-AF-spouse,Exec-managerial,Wife,Other,Female,Poland
0.0005090725026093423,0.9994908571243286,34.89260908155553,1024222.227275631,14.550235479777974,43580.64447001796,3588.7239287366533,9.797444771638236,State-gov,5th-6th,Married-AF-spouse,Protective-serv,Wife,Black,Female,Cambodia
0.000569272437132895,0.9994307160377502,62.577345369051855,1452662.7856237253,15.59364428850712,104686.24861620556,2796.584235123146,57.19636405555342,Federal-gov,9th,Married-AF-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Taiwan
0.0005780936917290092,0.9994219541549683,59.90932339638329,763181.4538861113,10.068661074714113,99979.48960228307,4446.759798048856,46.688211516199424,Federal-gov,7th-8th,Separated,Transport-moving,Other-relative,Asian-Pac-Islander,Male,Cuba
0.0005746448878198862,0.9994254112243652,89.8975647385514,1429640.4956407212,3.334581166381854,72205.00809536765,3961.383999716966,58.056936805958465,Federal-gov,Assoc-voc,Married-spouse-absent,Other-service,Wife,Asian-Pac-Islander,Female,Haiti
0.0005748267285525799,0.9994251728057861,39.574124501736854,1487539.2139653403,6.177332865423825,53988.25804798172,1723.6680595232058,56.09969649914828,Self-emp-inc,Doctorate,Married-AF-spouse,Sales,Wife,Other,Male,Cuba
0.0005076082306914032,0.9994924068450928,67.16667501319553,668926.4155694037,16.274753657111464,43434.800151949676,3545.314830158963,96.81446507380177,Private,Masters,Divorced,Machine-op-inspct,Unmarried,Black,Female,Guatemala
0.0005720671033486724,0.999427855014801,82.49284792237249,643862.5132895559,5.316203776879516,61928.323184561166,3218.4436805610903,97.46755524817692,Private,Doctorate,Married-AF-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,England
0.0005742851062677801,0.9994257688522339,56.81618682763307,467857.38427513774,7.404921980007787,21104.61854770286,2029.067247357415,81.59058974976311,Local-gov,9th,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,Philippines
0.0005745156668126583,0.9994255304336548,36.64436035481446,1357373.375094749,4.880313398131284,107369.60169352726,1870.0949463890381,60.76155831391552,Self-emp-inc,1st-4th,Married-civ-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,Male,Canada
0.0005242261686362326,0.9994757771492004,27.157608956651735,884143.8209580419,4.315190574008486,49886.697096414784,2303.2935996452275,97.44868616472864,Federal-gov,Assoc-voc,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Male,England
0.000567388953641057,0.9994326233863831,59.883703922113305,742072.0998219718,10.481161561803999,42891.192311337065,664.6034495627433,40.53707777496607,Local-gov,Prof-school,Married-civ-spouse,Tech-support,Wife,White,Male,Yugoslavia
0.00048179388977587223,0.9995181560516357,56.98423727437763,795451.4781421949,6.385653216572848,19188.32119254911,2258.5190828839213,95.63175937887999,Self-emp-inc,Assoc-acdm,Widowed,Exec-managerial,Wife,Black,Female,Hong
0.0005662894691340625,0.999433696269989,24.6243555286945,1116766.8329105391,8.604436935655427,115666.81146002783,3898.086228452382,31.44870105692723,State-gov,Prof-school,Separated,Transport-moving,Unmarried,Amer-Indian-Eskimo,Female,France
0.00031962504726834595,0.9996803998947144,41.06108172471619,1198769.830769635,12.262525786050427,68542.35188076054,188.84731774703394,50.04058491492269,Private,1st-4th,Divorced,Tech-support,Not-in-family,Other,Female,Poland
0.0002514486841391772,0.9997485280036926,73.29929129063984,388507.0930141898,14.633415408939408,75435.65270578375,3626.215292396773,5.310987858448634,State-gov,Doctorate,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,Scotland
0.0005328437546268106,0.9994671940803528,52.088341566603205,617354.82245658,11.021560409209822,88252.09467994206,927.3366450796491,16.602606695015428,Self-emp-not-inc,Masters,Separated,Exec-managerial,Own-child,White,Male,Yugoslavia
0.0005642914329655468,0.9994357228279114,37.85225092160011,472044.50177853164,3.0751444698470474,111569.68173155499,482.6399389806397,62.14600635394847,Self-emp-inc,Assoc-acdm,Divorced,Sales,Wife,White,Female,Cambodia
0.0005392179591581225,0.999460756778717,22.317832855590943,324338.81819198,16.545120334685173,44283.94426440395,4613.618917947563,43.3759285888867,Private,5th-6th,Married-spouse-absent,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,Mexico
0.0005752263241447508,0.9994248151779175,82.49097896036218,1046616.7086202082,14.908647986703985,88953.5795807771,4486.063652377952,34.82035629495969,Local-gov,9th,Divorced,Farming-fishing,Wife,Other,Female,Ireland
0.0005742638022638857,0.9994257688522339,53.71766585857008,802614.956841811,15.34712805683604,73040.93725812332,1712.5173550760148,78.87655432167494,Without-pay,7th-8th,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,Cuba
0.0005105960881337523,0.999489426612854,26.82156506324664,166414.76981775215,4.691649093327947,85638.2961077266,2955.2498210434933,97.92352511198635,Federal-gov,7th-8th,Married-civ-spouse,Adm-clerical,Husband,Black,Female,Haiti
0.0005225476925261319,0.9994774460792542,83.65059486000929,406729.8645115494,5.332127099881706,30494.902226371505,2373.7854002984864,10.186653993387282,Private,11th,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,Cuba
0.0001459862687624991,0.9998539686203003,31.7491836680561,1008491.7562854601,8.575874916565224,3347.5947601660546,2912.3339240976475,72.67749354865198,Local-gov,5th-6th,Never-married,Tech-support,Wife,Other,Male,Honduras
1.988865369639825e-05,0.999980092048645,23.044466943297923,824122.3901634826,8.529912153613457,80123.41161402658,3987.175084596299,26.449806387558006,Self-emp-not-inc,7th-8th,Married-AF-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,Cuba
0.0005484891007654369,0.9994514584541321,56.99545165746236,1255595.5862479089,4.487279808071761,30056.72521778511,1012.4378063954128,11.233248065618872,Federal-gov,Prof-school,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,Trinadad&Tobago
0.0005740987253375351,0.9994258880615234,21.004533021867104,740427.8533527745,16.467134035723245,34571.122287367776,4362.126775471491,76.70070295165598,Private,Prof-school,Separated,Tech-support,Not-in-family,Black,Male,Iran
0.0005106792668811977,0.9994893074035645,26.207930795258044,1509303.755756371,9.877238035563742,70893.04077228003,4033.5224062094126,90.05916618489877,Federal-gov,Prof-school,Divorced,Other-service,Husband,Black,Male,Yugoslavia
0.0005768872215412557,0.9994231462478638,81.1730661785153,227477.36340911692,13.025574213072428,42025.63468527415,1619.7407610481878,36.14472824634798,State-gov,Masters,Married-spouse-absent,Priv-house-serv,Unmarried,Black,Male,Ecuador
0.0005744427326135337,0.9994255304336548,87.07264752673002,1028197.3843117328,15.073446253914936,96736.23839228573,2857.4752071466773,79.08959370387927,Local-gov,5th-6th,Divorced,Prof-specialty,Husband,White,Male,Japan
0.000574056408368051,0.999426007270813,78.2893802002463,1138235.6795429997,10.432122991413175,42790.12024872411,1436.5776639857825,41.95263563574701,Federal-gov,10th,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,Germany
0.0005772276199422777,0.9994227886199951,29.417243434966203,942443.6838483092,7.811341995707191,42278.84819049605,3794.5671904537826,16.911487323576623,Private,11th,Married-AF-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,Cambodia
0.0005570456851273775,0.999442994594574,81.51544344117532,1436535.088225029,8.929923243212656,85130.58669128855,3532.0277529977484,66.91924988191776,Private,9th,Divorced,Exec-managerial,Wife,Black,Male,Greece
0.0005088748293928802,0.9994910955429077,77.7310838016788,981666.904291869,5.348783719907995,31592.441607878944,1989.3612043455232,59.759197050280115,Self-emp-not-inc,Bachelors,Married-AF-spouse,Protective-serv,Husband,Black,Female,England
0.0005095177330076694,0.99949049949646,88.08954524979896,648336.8519324816,6.066366129436215,50851.93807501449,2789.7585955501972,88.51324591694953,Local-gov,Masters,Separated,Exec-managerial,Husband,Asian-Pac-Islander,Male,Philippines
0.0005598224233835936,0.9994401335716248,42.991146143809345,793449.3653383359,5.343576150362232,30492.711809301276,4178.142638343123,67.95516034149281,State-gov,12th,Widowed,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,Iran
0.0005723474314436316,0.9994276165962219,34.8346641336882,1111431.300022853,16.577241513885102,23996.51494729299,748.0456970486448,39.498402309262985,State-gov,Doctorate,Separated,Transport-moving,Unmarried,White,Female,Guatemala
0.000569781637750566,0.999430239200592,86.1619783712962,66383.06122677887,7.053397422562005,33253.8075893729,3897.1171481959586,16.93792739950211,Self-emp-not-inc,Prof-school,Married-civ-spouse,Exec-managerial,Own-child,Black,Male,Canada
0.0004533172759693116,0.9995467066764832,28.275524708930416,702152.0779104065,14.870916162655405,78832.29004572384,304.5913935594249,84.06836628496482,Federal-gov,Prof-school,Married-spouse-absent,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,Vietnam
0.0005760198691859841,0.9994239807128906,66.92955801759258,410209.20282573224,12.96279275090908,26607.72733842642,3632.526739296624,86.00562223354221,Self-emp-not-inc,12th,Separated,Exec-managerial,Husband,Other,Male,Vietnam
0.0005087111494503915,0.9994912147521973,61.50715561111873,570318.5903841518,16.71248775032343,101983.66751873991,277.85675067527546,35.30475534835143,State-gov,7th-8th,Never-married,Exec-managerial,Unmarried,White,Male,Canada
0.0005591048975475132,0.9994408488273621,64.635038682516,594195.9401316611,8.14250218309997,74387.74504584484,2382.194498846529,12.317314730507901,State-gov,1st-4th,Widowed,Prof-specialty,Unmarried,White,Male,Ecuador
0.0005656869034282863,0.9994342923164368,36.722775153172385,518782.5719482923,10.70300697207219,25841.482538055956,873.5967572764671,37.58178172266291,Self-emp-inc,9th,Married-AF-spouse,Exec-managerial,Husband,Other,Female,Canada
0.000573978410102427,0.999426007270813,43.76489914638178,1294806.0998172443,11.683953846252656,73477.14297991955,3412.957778547433,101.48791015543536,Local-gov,9th,Separated,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,Canada
0.0005440522218123078,0.999455988407135,26.873409856484308,188904.0222435038,10.14733864382693,82771.39475644843,2060.6508072295246,84.67385954471577,State-gov,Doctorate,Separated,Protective-serv,Husband,Other,Female,South
1.8544847989687696e-05,0.9999814033508301,86.77793171941114,1031390.138701465,10.888975238151849,80917.36464928603,2786.219200849119,65.91512804435,Local-gov,HS-grad,Married-AF-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,Poland
0.0005684797069989145,0.9994315505027771,44.57456325577361,713688.0937442523,16.035545392811557,73109.6687245709,1677.5577221691394,87.42316007458278,Without-pay,Some-college,Divorced,Farming-fishing,Own-child,Black,Female,Philippines
0.0005420118686743081,0.9994580149650574,40.806809959961015,97338.73834994926,16.87533263104345,60068.654642549074,4469.690818388235,99.69604011382386,Private,Assoc-acdm,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Male,Nicaragua
0.0005768899573013186,0.9994231462478638,77.71609211672107,375982.3528611972,16.906660585970858,60576.05835134252,1010.1224694301563,25.315561819065156,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,Other,Male,England
0.000545307295396924,0.99945467710495,39.366986149556524,403139.3645850216,3.73973121987706,64376.20718823902,4501.345662910443,23.995069849154756,Self-emp-inc,5th-6th,Separated,Tech-support,Other-relative,Black,Male,El-Salvador
0.0005071487976238132,0.999492883682251,30.414356357453737,849938.3612654804,11.583332301965244,54070.639009124796,3643.119894539769,36.20131120125857,Private,Masters,Never-married,Handlers-cleaners,Wife,White,Female,China
9.16366625460796e-05,0.9999083280563354,34.967584014725254,745669.8113775929,2.6136859955168186,46013.07898676639,4045.2486745110014,98.75255565770705,Self-emp-inc,HS-grad,Widowed,Armed-Forces,Not-in-family,Other,Male,Ireland
0.0005652923136949539,0.9994346499443054,50.0103338916751,1393412.2840960324,14.563915186562108,33839.42557719124,1060.2422622322147,40.25260881386611,Federal-gov,Some-college,Married-civ-spouse,Protective-serv,Other-relative,White,Male,Germany
0.0005751235294155777,0.999424934387207,88.26324557035214,1205192.7975126053,13.351849010554998,45880.92389843954,2144.811551494909,78.07521740916395,Self-emp-inc,5th-6th,Widowed,Handlers-cleaners,Unmarried,Black,Female,Yugoslavia
0.0005066001322120428,0.9994933605194092,48.402297718579575,230744.67921809806,9.993700696932962,111367.87180477192,1379.2097936938997,84.6862353697884,Federal-gov,10th,Married-civ-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,Female,Germany
0.0005076389643363655,0.9994922876358032,83.65190909036426,183095.49406833472,3.446902122737426,100644.96935954913,4497.917396895676,92.26927732559729,Self-emp-not-inc,Bachelors,Separated,Protective-serv,Own-child,Asian-Pac-Islander,Female,Cambodia
0.0005198888247832656,0.9994801878929138,87.29104632193908,806968.0422896959,2.7722229684859983,72125.92161845078,3694.943470673298,100.42968581894715,Without-pay,HS-grad,Married-AF-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,Philippines
0.0005780711071565747,0.9994219541549683,57.50829868871395,1229369.8099847191,4.7999023035421535,111650.01876163474,1881.2179004183622,35.97754507555619,Local-gov,12th,Divorced,Sales,Wife,Asian-Pac-Islander,Female,Guatemala
0.0005269992398098111,0.9994730353355408,43.79888332409728,596279.4957720751,16.63852304497641,99351.24426606794,1974.2317091654481,12.300967467529459,Local-gov,Prof-school,Widowed,Tech-support,Unmarried,Black,Male,Italy
0.000514763465616852,0.9994852542877197,87.82453376008696,923488.4333957597,14.06602597408554,41120.11646978403,1516.391672242076,46.96844420214973,Self-emp-inc,Masters,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,Vietnam
0.0005558006232604384,0.9994441866874695,84.02768156144768,1175080.9896951835,9.885530807705976,68202.56874660405,2611.672644410956,27.26035538596178,Self-emp-not-inc,5th-6th,Separated,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,Ireland
2.6256488126819022e-05,0.9999737739562988,18.990369630505874,708906.9767346,14.977774841013618,65963.97423538558,3239.6112989493827,44.89658154091771,Self-emp-not-inc,Masters,Married-spouse-absent,Craft-repair,Unmarried,White,Female,Haiti
0.0005538260447792709,0.9994462132453918,53.084909560049894,51682.384393691915,13.915214386447403,46066.661223971285,2687.954227700778,28.621449167477376,Self-emp-inc,11th,Divorced,Other-service,Not-in-family,White,Female,Cuba
0.0005097804823890328,0.9994901418685913,77.39137517754644,521860.08567916084,12.609243129215184,63668.90857172851,4550.161390883497,75.33916101092643,Self-emp-not-inc,Some-college,Never-married,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,Germany
0.0005093353101983666,0.9994906187057495,81.55617771699235,1316303.1663179235,11.411594158977966,48981.29011569723,2275.4444283817525,19.37493810200254,Federal-gov,7th-8th,Married-spouse-absent,Sales,Wife,Black,Male,Hungary
0.0005160727887414396,0.9994839429855347,45.836122126136026,1263266.4473762955,14.888163113792615,58677.9447645605,2015.6937958750113,28.443790840998986,Private,Masters,Married-AF-spouse,Handlers-cleaners,Other-relative,Other,Female,France
0.0005628815852105618,0.999437153339386,68.65722130375545,1309392.3583236753,14.261261793854676,85063.39578865582,2671.1231491830727,74.94539718953855,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,Unmarried,White,Female,Hungary
0.00022621318930760026,0.9997738003730774,64.32582191890157,1109501.0414547983,12.556475689846021,49932.070836425264,1911.4751749855263,63.76582619822305,Local-gov,12th,Married-civ-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,China
0.000575063459109515,0.999424934387207,40.040733759829806,1392408.4376003384,13.463853393770574,54962.21930611026,895.1656662314053,50.154862129728656,Private,10th,Married-spouse-absent,Sales,Wife,Asian-Pac-Islander,Female,Dominican-Republic
0.0005657839355990291,0.9994341731071472,28.95119542377541,1487904.2584622477,5.690207267785533,94437.47778901113,440.82435740678534,73.8697753244012,Self-emp-not-inc,11th,Married-spouse-absent,Exec-managerial,Wife,Other,Male,Vietnam
0.000575128709897399,0.999424934387207,87.7900214407932,870666.649599814,4.06706982776316,84645.76244322135,2431.506793094545,9.793055084513739,Local-gov,Prof-school,Divorced,Prof-specialty,Own-child,Other,Female,Cuba
0.0005110676866024733,0.9994889497756958,82.8333123271014,1039021.7201840243,2.8004619386810305,46193.337376335265,4565.565634356547,79.51022064736382,Federal-gov,7th-8th,Married-AF-spouse,Farming-fishing,Own-child,Asian-Pac-Islander,Female,Portugal
0.0005542415892705321,0.9994457364082336,57.1109739863756,174267.98808676802,8.297206212915082,102686.57226229184,328.73999384518197,69.70367255979063,Local-gov,Masters,Married-civ-spouse,Tech-support,Not-in-family,Black,Female,Cambodia
0.0005739668849855661,0.999426007270813,44.975519155444346,1378297.294620343,7.867824914383255,91213.56167579083,3411.949369066685,52.10649569444634,Federal-gov,7th-8th,Separated,Exec-managerial,Husband,Other,Female,Germany
0.0005118615226820111,0.999488115310669,56.78977601427346,830320.5318308532,11.515116405330291,15563.99527062433,1563.9231920757134,90.86321520650289,Private,Assoc-voc,Widowed,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,Mexico
0.0005498201935552061,0.999450147151947,68.86408206142076,1304540.6672640643,3.512314214466962,75913.91248099263,3950.7403881188006,13.815168007470486,Self-emp-not-inc,5th-6th,Married-AF-spouse,Exec-managerial,Not-in-family,Other,Female,Cambodia
0.0005805601831525564,0.9994194507598877,73.55333352911804,108459.93605497948,7.437552774235119,53493.55545549368,2681.67379540614,49.40368947098747,State-gov,Doctorate,Divorced,Protective-serv,Unmarried,Asian-Pac-Islander,Male,India
0.00045539814163930714,0.9995445609092712,83.19141899561791,1346471.4984034698,15.218284423804512,73338.38401590116,1871.8618229339677,46.427332675119,Self-emp-inc,10th,Married-spouse-absent,Exec-managerial,Unmarried,Other,Female,Honduras
0.0005751714343205094,0.9994248151779175,48.08527349531103,863544.5086355332,8.485858968830376,32044.76040558756,2996.3889839731823,72.6697619649115,Self-emp-not-inc,11th,Divorced,Prof-specialty,Wife,White,Female,Philippines
0.0005720152985304594,0.9994279742240906,87.70868861955975,717183.0472859943,8.923160190352743,102256.12953353315,3498.0436706630007,54.63857528105419,Self-emp-not-inc,Bachelors,Married-spouse-absent,Prof-specialty,Husband,White,Female,Hong
